"","V1"
"8090",1
"8091",14
"8092",15
"8093",15
"8094",10
"8095",10
"8096",7
"8097",2
"8098",10
"8099",10
"8100",10
"8101",10
"8102",10
"8103",10
"8104",10
"8105",10
"8106",2
"8107",10
"8108",3
"8109",2
"8110",10
"8111",10
"8112",3
"8113",10
"8114",9
"8115",10
"8116",10
"8117",2
"8118",10
"8119",15
"8120",10
"8121",10
"8122",10
"8123",5
"8124",10
"8125",9
"8126",14
"8127",9
"8128",10
"8129",15
"8130",10
"8131",10
"8132",16
"8133",3
"8134",10
"8135",10
"8136",2
"8137",10
"8138",7
"8139",9
"8140",16
"8141",2
"8142",10
"8143",10
"8144",15
"8145",1
"8146",10
"8147",7
"8148",10
"8149",10
"8150",10
"8151",10
"8152",10
"8153",2
"8154",16
"8155",10
"8156",7
"8157",3
"8158",10
"8159",10
"8160",10
"8161",10
"8162",10
"8163",10
"8164",10
"8165",10
"8166",9
"8167",9
"8168",10
"8169",9
"8170",10
"8171",10
"8172",10
"8173",10
"8174",10
"8175",18
"8176",10
"8177",10
"8178",10
"8179",9
"8180",10
"8181",10
"8182",10
"8183",10
"8184",10
"8185",3
"8186",3
"8187",10
"8188",10
"8189",9
"8190",7
"8191",9
"8192",10
"8193",15
"8194",10
"8195",7
"8196",9
"8197",10
"8198",10
"8199",9
"8200",10
"8201",10
"8202",10
"8203",3
"8204",10
"8205",9
"8206",10
"8207",9
"8208",9
"8209",10
"8210",10
"8211",7
"8212",9
"8213",10
"8214",10
"8215",3
"8216",3
"8217",10
"8218",10
"8219",5
"8220",10
"8221",10
"8222",10
"8223",9
"8224",3
"8225",10
"8226",10
"8227",10
"8228",10
"8229",10
"8230",18
"8231",9
"8232",9
"8233",2
"8234",1
"8235",1
"8236",10
"8237",10
"8238",10
"8239",10
"8240",15
"8241",9
"8242",12
"8243",9
"8244",10
"8245",10
"8246",10
"8247",9
"8248",9
"8249",8
"8250",10
"8251",10
"8252",1
"8253",9
"8254",1
"8255",18
"8256",10
"8257",10
"8258",9
"8259",9
"8260",10
"8261",9
"8262",9
"8263",9
"8264",9
"8265",5
"8266",9
"8267",9
"8268",10
"8269",9
"8270",9
"8271",1
"8272",15
"8273",9
"8274",2
"8275",9
"8276",9
"8277",9
"8278",9
"8279",9
"8280",9
"8281",10
"8282",10
"8283",12
"8284",3
"8285",9
"8286",3
"8287",10
"8288",10
"8289",9
"8290",10
"8291",10
"8292",7
"8293",9
"8294",12
"8295",3
"8296",12
"8297",13
"8298",9
"8299",10
"8300",9
"8301",10
"8302",2
"8303",10
"8304",9
"8305",10
"8306",9
"8307",10
"8308",10
"8309",3
"8310",10
"8311",9
"8312",10
"8313",10
"8314",3
"8315",9
"8316",9
"8317",9
"8318",16
"8319",10
"8320",10
"8321",10
"8322",10
"8323",6
"8324",10
"8325",10
"8326",12
"8327",10
"8328",10
"8329",20
"8330",10
"8331",8
"8332",10
"8333",10
"8334",3
"8335",1
"8336",9
"8337",10
"8338",5
"8339",5
"8340",10
"8341",10
"8342",7
"8343",10
"8344",10
"8345",7
"8346",9
"8347",2
"8348",10
"8349",9
"8350",5
"8351",12
"8352",10
"8353",10
"8354",9
"8355",10
"8356",2
"8357",10
"8358",10
"8359",9
"8360",2
"8361",9
"8362",10
"8363",9
"8364",10
"8365",10
"8366",10
"8367",14
"8368",10
"8369",10
"8370",20
"8371",9
"8372",16
"8373",10
"8374",10
"8375",16
"8376",10
"8377",10
"8378",10
"8379",9
"8380",7
"8381",9
"8382",9
"8383",5
"8384",10
"8385",2
"8386",12
"8387",10
"8388",12
"8389",10
"8390",10
"8391",10
"8392",12
"8393",14
"8394",12
"8395",10
"8396",10
"8397",10
"8398",3
"8399",10
"8400",10
"8401",10
"8402",10
"8403",10
"8404",10
"8405",10
"8406",7
"8407",10
"8408",10
"8409",13
"8410",15
"8411",3
"8412",10
"8413",10
"8414",10
"8415",10
"8416",10
"8417",10
"8418",3
"8419",10
"8420",10
"8421",9
"8422",16
"8423",10
"8424",1
"8425",4
"8426",10
"8427",1
"8428",10
"8429",3
"8430",10
"8431",15
"8432",8
"8433",16
"8434",10
"8435",3
"8436",3
"8437",10
"8438",16
"8439",10
"8440",10
"8441",12
"8442",10
"8443",10
"8444",2
"8445",15
"8446",15
"8447",10
"8448",7
"8449",10
"8450",10
"8451",10
"8452",10
"8453",10
"8454",10
"8455",10
"8456",15
"8457",10
"8458",12
"8459",10
"8460",2
"8461",10
"8462",10
"8463",10
"8464",10
"8465",10
"8466",10
"8467",10
"8468",10
"8469",2
"8470",10
"8471",11
"8472",12
"8473",10
"8474",3
"8475",10
"8476",10
"8477",10
"8478",7
"8479",3
"8480",3
"8481",3
"8482",10
"8483",5
"8484",10
"8485",10
"8486",10
"8487",10
"8488",10
"8489",2
"8490",10
"8491",12
"8492",10
"8493",9
"8494",16
"8495",3
"8496",10
"8497",10
"8498",7
"8499",3
"8500",10
"8501",10
"8502",10
"8503",14
"8504",12
"8505",10
"8506",10
"8507",7
"8508",3
"8509",10
"8510",7
"8511",10
"8512",10
"8513",10
"8514",10
"8515",2
"8516",5
"8517",2
"8518",10
"8519",10
"8520",10
"8521",10
"8522",10
"8523",2
"8524",7
"8525",3
"8526",10
"8527",10
"8528",10
"8529",19
"8530",10
"8531",10
"8532",16
"8534",10
"8535",10
"8536",10
"8537",9
"8538",9
"8539",10
"8540",10
"8541",10
"8542",10
"8543",14
"8544",10
"8545",10
"8546",13
"8547",2
"8548",2
"8549",10
"8550",10
"8551",10
"8552",10
"8553",13
"8554",13
"8555",10
"8556",2
"8557",10
"8558",10
"8559",10
"8560",10
"8561",10
"8562",10
"8563",10
"8564",10
"8565",2
"8566",3
"8567",7
"8568",10
"8569",9
"8570",2
"8571",10
"8572",17
"8573",10
"8574",10
"8575",10
"8576",10
"8577",7
"8578",10
"8579",2
"8580",7
"8581",17
"8582",10
"8583",10
"8584",10
"8585",10
"8586",10
"8587",7
"8588",10
"8589",3
"8590",10
"8591",10
"8592",10
"8593",10
"8594",2
"8595",9
"8596",3
"8597",10
"8598",15
"8599",10
"8600",2
"8601",10
"8602",7
"8603",6
"8604",10
"8605",10
"8606",10
"8607",10
"8608",10
"8609",10
"8610",10
"8611",10
"8612",9
"8613",20
"8614",10
"8615",2
"8616",1
"8617",10
"8618",10
"8619",16
"8620",9
"8621",7
"8622",12
"8623",3
"8624",10
"8625",10
"8626",9
"8627",10
"8628",10
"8629",10
"8630",3
"8631",12
"8632",7
"8633",10
"8634",10
"8635",10
"8636",10
"8637",10
"8638",12
"8640",3
"8641",1
"8642",3
"8643",10
"8644",10
"8645",9
"8646",10
"8647",3
"8648",10
"8649",10
"8650",10
"8651",10
"8652",7
"8653",3
"8654",1
"8655",10
"8656",10
"8657",10
"8658",16
"8659",10
"8660",9
"8661",3
"8662",10
"8663",10
"8664",10
"8665",2
"8666",10
"8667",10
"8668",10
"8669",10
"8670",9
"8671",10
"8672",3
"8673",15
"8674",10
"8675",7
"8676",10
"8677",10
"8678",10
"8679",10
"8680",10
"8681",9
"8682",10
"8683",10
"8684",10
"8685",10
"8686",3
"8687",3
"8688",2
"8689",12
"8690",10
"8691",9
"8692",9
"8693",7
"8694",10
"8695",9
"8696",10
"8697",10
"8698",10
"8699",12
"8700",6
"8701",10
"8702",3
"8703",12
"8704",10
"8705",10
"8706",9
"8707",10
"8708",16
"8709",5
"8710",7
"8711",10
"8712",7
"8713",1
"8714",7
"8715",5
"8716",10
"8717",10
"8718",10
"8719",3
"8720",1
"8721",10
"8722",10
"8723",9
"8724",9
"8725",10
"8726",10
"8727",7
"8728",10
"8729",9
"8730",10
"8731",3
"8732",14
"8733",10
"8734",10
"8735",10
"8736",3
"8737",14
"8738",10
"8739",9
"8740",9
"8741",10
"8742",10
"8743",10
"8744",9
"8745",5
"8746",10
"8747",16
"8748",9
"8749",9
"8750",9
"8751",9
"8752",9
"8753",9
"8754",9
"8755",9
"8756",9
"8757",10
"8758",10
"8759",9
"8760",10
"8761",10
"8762",9
"8763",10
"8764",9
"8765",9
"8766",9
"8767",10
"8768",9
"8769",15
"8770",10
"8771",15
"8772",9
"8773",3
"8774",3
"8775",10
"8776",9
"8777",12
"8778",10
"8779",10
"8780",12
"8781",9
"8782",10
"8783",9
"8784",10
"8785",10
"8786",12
"8787",9
"8788",10
"8789",16
"8790",3
"8791",10
"8792",9
"8793",9
"8794",3
"8795",9
"8796",9
"8797",7
"8798",10
"8799",7
"8800",10
"8801",13
"8802",9
"8803",10
"8804",10
"8805",9
"8806",16
"8807",15
"8808",10
"8809",10
"8810",10
"8811",9
"8812",10
"8813",16
"8814",10
"8815",15
"8816",10
"8817",2
"8818",10
"8819",10
"8820",10
"8821",16
"8822",10
"8823",13
"8824",7
"8825",10
"8826",10
"8827",9
"8828",2
"8829",10
"8830",10
"8831",12
"8832",5
"8833",10
"8834",1
"8835",10
"8836",9
"8837",3
"8838",10
"8839",2
"8840",9
"8841",10
"8842",15
"8843",14
"8844",14
"8845",10
"8846",13
"8847",10
"8848",9
"8849",4
"8850",9
"8851",19
"8852",9
"8853",9
"8854",9
"8855",10
"8856",10
"8857",10
"8858",7
"8859",9
"8860",10
"8861",10
"8862",9
"8863",9
"8864",9
"8865",10
"8866",10
"8867",9
"8868",2
"8869",9
"8870",3
"8871",10
"8872",9
"8873",9
"8874",1
"8875",9
"8876",9
"8877",12
"8878",10
"8879",5
"8880",10
"8881",10
"8882",10
"8883",3
"8884",10
"8885",12
"8886",10
"8887",2
"8888",2
"8889",3
"8890",10
"8891",12
"8892",20
"8893",9
"8894",10
"8895",7
"8896",10
"8897",10
"8898",10
"8899",16
"8900",3
"8901",9
"8902",10
"8903",5
"8904",3
"8905",10
"8907",9
"8908",10
"8909",10
"8910",7
"8911",9
"8912",10
"8913",9
"8914",10
"8915",3
"8916",10
"8917",10
"8918",15
"8919",10
"8920",1
"8921",10
"8922",10
"8923",10
"8924",10
"8925",16
"8926",10
"8927",3
"8928",1
"8929",3
"8930",3
"8931",4
"8932",10
"8933",10
"8934",10
"8935",6
"8936",9
"8937",10
"8938",10
"8939",5
"8940",10
"8941",3
"8942",10
"8943",10
"8944",16
"8945",3
"8946",10
"8947",3
"8948",13
"8949",9
"8950",2
"8951",16
"8952",10
"8953",14
"8954",3
"8955",13
"8956",16
"8957",10
"8958",5
"8959",10
"8960",13
"8961",10
"8962",10
"8963",10
"8964",3
"8965",15
"8966",10
"8967",10
"8968",3
"8969",10
"8970",10
"8971",10
"8972",10
"8973",10
"8974",12
"8975",10
"8976",3
"8977",10
"8978",10
"8979",10
"8980",3
"8981",10
"8982",3
"8983",10
"8984",15
"8985",10
"8986",10
"8987",15
"8988",12
"8989",15
"8990",10
"8991",10
"8992",2
"8993",10
"8994",10
"8995",10
"8996",10
"8997",11
"8998",9
"8999",9
"9000",10
"9001",7
"9002",10
"9003",12
"9004",10
"9005",10
"9006",10
"9007",10
"9008",8
"9009",9
"9010",10
"9011",9
"9012",6
"9013",15
"9014",10
"9015",3
"9016",10
"9017",10
"9018",10
"9019",5
"9020",10
"9021",10
"9022",10
"9023",10
"9024",7
"9025",10
"9026",2
"9027",4
"9028",2
"9029",10
"9030",10
"9031",10
"9032",3
"9033",10
"9034",16
"9035",17
"9036",10
"9037",10
"9038",10
"9039",10
"9040",10
"9041",2
"9042",10
"9043",10
"9044",9
"9045",16
"9046",10
"9047",19
"9048",10
"9049",10
"9050",10
"9051",10
"9052",3
"9053",10
"9054",10
"9055",15
"9056",1
"9057",3
"9058",10
"9059",15
"9060",10
"9061",10
"9062",3
"9063",2
"9064",10
"9065",10
"9066",10
"9067",10
"9068",10
"9069",15
"9070",1
"9071",15
"9072",15
"9073",2
"9074",10
"9075",10
"9076",1
"9077",10
"9078",7
"9079",10
"9080",15
"9081",10
"9082",15
"9083",15
"9084",10
"9085",10
"9086",15
"9087",10
"9088",10
"9089",10
"9090",10
"9091",10
"9092",15
"9093",10
"9094",15
"9095",10
"9096",10
"9097",15
"9098",10
"9099",15
"9100",10
"9101",10
"9102",9
"9103",9
"9104",10
"9105",10
"9106",7
"9107",10
"9108",10
"9109",2
"9110",7
"9111",10
"9112",15
"9113",5
"9114",10
"9115",10
"9116",10
"9117",15
"9118",10
"9119",10
"9120",10
"9121",5
"9122",19
"9123",10
"9124",1
"9125",10
"9126",10
"9127",5
"9128",10
"9129",10
"9130",10
"9131",10
"9132",5
"9133",16
"9134",9
"9135",10
"9136",10
"9138",2
"9141",2
"9142",2
"9143",2
"9145",10
"9146",10
"9147",10
"9148",10
"9149",10
"9150",10
"9151",10
"9152",10
"9153",10
"9154",10
"9155",10
"9156",10
"9157",10
"9158",10
"9159",10
"9160",2
"9161",10
"9162",5
"9163",10
"9164",10
"9165",19
"9166",10
"9167",5
"9168",10
"9169",7
"9170",10
"9171",13
"9172",10
"9173",12
"9174",2
"9175",10
"9176",5
"9177",10
"9178",5
"9179",10
"9180",8
"9181",13
"9182",9
"9183",2
"9184",10
"9185",10
"9186",5
"9187",10
"9188",16
"9189",5
"9190",17
"9191",10
"9192",10
"9194",2
"9195",10
"9196",14
"9197",10
"9198",10
"9199",5
"9200",10
"9201",10
"9202",10
"9203",10
"9204",5
"9205",10
"9206",10
"9207",1
"9208",10
"9209",10
"9210",10
"9211",10
"9212",10
"9213",9
"9214",10
"9215",7
"9216",10
"9217",9
"9218",10
"9219",10
"9220",7
"9221",10
"9222",10
"9223",10
"9224",10
"9225",10
"9226",10
"9227",10
"9228",9
"9229",10
"9230",9
"9231",10
"9232",9
"9233",10
"9234",10
"9235",10
"9236",5
"9237",10
"9238",16
"9239",10
"9240",5
"9241",10
"9242",10
"9243",9
"9244",10
"9245",9
"9246",9
"9247",10
"9248",10
"9249",10
"9250",10
"9251",16
"9252",10
"9253",9
"9254",10
"9255",10
"9256",10
"9257",10
"9258",9
"9259",9
"9260",16
"9261",10
"9262",9
"9263",10
"9264",2
"9265",10
"9266",10
"9267",10
"9268",5
"9269",16
"9270",10
"9271",10
"9272",16
"9273",10
"9274",1
"9275",16
"9276",9
"9277",10
"9278",16
"9279",9
"9280",10
"9281",9
"9282",1
"9283",16
"9284",10
"9285",16
"9286",16
"9287",10
"9288",9
"9289",9
"9290",10
"9291",1
"9292",10
"9293",10
"9294",9
"9295",2
"9296",9
"9297",9
"9298",10
"9299",9
"9300",14
"9301",10
"9302",9
"9303",9
"9304",9
"9305",9
"9306",9
"9307",4
"9308",9
"9309",5
"9310",10
"9311",2
"9312",10
"9313",10
"9314",10
"9315",15
"9316",10
"9317",9
"9318",9
"9319",10
"9320",10
"9321",15
"9322",15
"9323",9
"9324",15
"9325",10
"9326",15
"9327",16
"9328",10
"9329",15
"9330",15
"9331",16
"9332",15
"9333",9
"9334",9
"9335",16
"9336",10
"9337",10
"9338",9
"9339",7
"9340",5
"9341",10
"9342",16
"9343",9
"9344",10
"9345",10
"9346",9
"9347",9
"9348",10
"9349",10
"9350",9
"9351",16
"9352",10
"9353",9
"9354",4
"9355",2
"9356",2
"9357",16
"9358",9
"9359",10
"9360",16
"9361",10
"9362",10
"9363",16
"9364",14
"9365",10
"9366",5
"9367",1
"9368",9
"9369",16
"9370",16
"9371",10
"9372",15
"9373",16
"9374",10
"9375",16
"9376",16
"9377",10
"9378",9
"9379",9
"9380",10
"9381",9
"9382",10
"9383",16
"9384",9
"9385",9
"9386",9
"9387",15
"9388",9
"9389",10
"9390",16
"9391",10
"9392",10
"9393",10
"9394",9
"9395",10
"9396",16
"9397",16
"9398",16
"9399",9
"9400",9
"9401",10
"9402",7
"9403",9
"9404",16
"9405",10
"9406",9
"9407",9
"9408",9
"9409",10
"9410",16
"9411",9
"9412",2
"9413",16
"9414",9
"9415",16
"9416",10
"9417",9
"9418",9
"9419",9
"9420",10
"9421",9
"9422",16
"9423",10
"9424",9
"9425",9
"9426",16
"9427",10
"9428",10
"9429",10
"9430",10
"9431",10
"9432",16
"9433",10
"9434",10
"9435",10
"9436",5
"9437",16
"9438",15
"9439",10
"9440",5
"9441",10
"9442",10
"9443",5
"9444",13
"9445",10
"9446",16
"9447",16
"9448",10
"9449",10
"9450",16
"9451",10
"9452",5
"9453",16
"9454",12
"9455",10
"9456",5
"9457",16
"9458",10
"9459",16
"9460",16
"9461",16
"9462",10
"9463",10
"9464",10
"9465",10
"9466",3
"9467",10
"9468",12
"9469",10
"9470",10
"9471",10
"9472",10
"9473",16
"9474",2
"9475",16
"9476",10
"9477",10
"9478",10
"9479",5
"9480",20
"9481",10
"9482",2
"9483",10
"9484",10
"9485",10
"9486",16
"9487",10
"9488",10
"9489",10
"9490",16
"9491",10
"9492",15
"9493",10
"9494",16
"9495",13
"9496",10
"9497",16
"9498",16
"9499",10
"9500",9
"9501",10
"9502",10
"9503",10
"9504",7
"9505",10
"9506",5
"9507",10
"9508",10
"9509",1
"9510",10
"9511",10
"9512",10
"9513",10
"9514",10
"9515",15
"9516",10
"9517",10
"9518",10
"9519",10
"9520",16
"9521",5
"9522",10
"9523",10
"9524",16
"9525",10
"9526",10
"9527",9
"9528",10
"9529",16
"9530",10
"9531",10
"9532",10
"9533",10
"9534",10
"9535",19
"9536",10
"9537",10
"9538",16
"9539",10
"9540",10
"9541",10
"9542",5
"9543",13
"9544",10
"9545",10
"9546",10
"9547",10
"9548",15
"9549",16
"9550",16
"9551",10
"9552",2
"9553",5
"9554",10
"9555",5
"9556",10
"9557",5
"9558",7
"9559",10
"9560",20
"9561",5
"9562",10
"9563",15
"9564",10
"9565",13
"9566",16
"9567",10
"9568",10
"9569",10
"9570",5
"9571",10
"9572",10
"9573",10
"9574",10
"9575",10
"9576",12
"9577",5
"9578",12
"9579",10
"9580",10
"9581",10
"9582",10
"9583",10
"9584",10
"9585",16
"9586",10
"9587",10
"9588",6
"9589",10
"9590",12
"9591",5
"9592",16
"9593",10
"9594",5
"9595",5
"9596",5
"9597",10
"9598",10
"9599",10
"9600",5
"9601",9
"9602",10
"9603",10
"9604",10
"9605",10
"9607",10
"9608",5
"9609",2
"9610",20
"9611",2
"9612",13
"9613",2
"9614",10
"9615",20
"9616",5
"9617",16
"9618",5
"9619",13
"9620",11
"9621",16
"9622",10
"9623",5
"9624",10
"9625",5
"9626",14
"9627",10
"9628",5
"9629",16
"9630",5
"9631",2
"9632",2
"9633",5
"9634",10
"9635",10
"9636",5
"9637",10
"9638",12
"9639",4
"9640",5
"9641",5
"9642",10
"9643",9
"9644",10
"9645",1
"9646",16
"9647",10
"9648",7
"9649",13
"9650",10
"9651",5
"9652",10
"9653",5
"9654",13
"9655",20
"9656",5
"9657",10
"9658",10
"9659",10
"9660",12
"9661",14
"9662",10
"9663",16
"9664",10
"9665",10
"9666",10
"9667",10
"9669",1
"9670",16
"9671",13
"9672",16
"9673",7
"9674",10
"9675",10
"9676",12
"9677",10
"9678",13
"9679",10
"9680",10
"9681",2
"9682",5
"9683",1
"9684",13
"9685",9
"9686",10
"9687",14
"9689",10
"9690",16
"9691",3
"9692",13
"9693",13
"9694",10
"9695",1
"9696",13
"9697",16
"9698",4
"9699",15
"9700",10
"9701",16
"9702",13
"9703",10
"9704",16
"9705",10
"9706",5
"9707",5
"9708",10
"9709",2
"9710",10
"9711",8
"9712",10
"9713",16
"9714",10
"9715",10
"9716",13
"9717",10
"9718",10
"9719",20
"9720",10
"9721",20
"9722",20
"9723",10
"9724",20
"9725",3
"9726",3
"9727",4
"9728",14
"9729",20
"9730",4
"9731",6
"9732",4
"9733",4
"9734",20
"9735",2
"9736",4
"9737",3
"9738",14
"9739",4
"9740",3
"9741",11
"9742",14
"9743",4
"9744",4
"9745",3
"9746",20
"9747",17
"9748",4
"9749",4
"9750",4
"9751",20
"9752",4
"9753",2
"9754",11
"9755",14
"9756",3
"9757",14
"9758",2
"9759",14
"9760",11
"9761",4
"9762",14
"9763",20
"9764",20
"9765",16
"9766",17
"9767",5
"9768",14
"9769",13
"9770",4
"9771",11
"9772",8
"9773",14
"9774",14
"9775",11
"9776",14
"9777",8
"9778",14
"9779",11
"9780",4
"9781",20
"9782",8
"9783",8
"9784",4
"9785",14
"9786",4
"9787",4
"9788",3
"9789",7
"9790",20
"9791",8
"9792",4
"9793",4
"9794",14
"9795",14
"9796",3
"9797",14
"9798",8
"9799",11
"9800",4
"9801",11
"9802",2
"9803",14
"9804",11
"9805",4
"9806",4
"9807",4
"9808",4
"9809",5
"9810",14
"9811",4
"9812",4
"9813",14
"9814",12
"9815",20
"9816",3
"9817",4
"9818",3
"9819",11
"9820",4
"9821",11
"9822",16
"9823",20
"9824",20
"9825",20
"9826",20
"9827",4
"9828",5
"9829",4
"9830",11
"9831",11
"9832",5
"9833",3
"9834",11
"9835",11
"9836",4
"9837",14
"9838",11
"9839",4
"9840",5
"9841",8
"9842",5
"9843",2
"9844",8
"9845",6
"9846",14
"9847",6
"9848",3
"9849",14
"9850",17
"9851",11
"9852",4
"9853",17
"9854",20
"9855",8
"9856",20
"9857",20
"9858",20
"9859",20
"9860",20
"9861",20
"9862",20
"9863",20
"9864",20
"9865",11
"9866",4
"9867",14
"9868",17
"9869",20
"9870",20
"9871",20
"9872",20
"9873",8
"9874",4
"9875",14
"9876",4
"9877",4
"9878",4
"9879",4
"9880",14
"9881",4
"9882",4
"9883",4
"9884",17
"9885",4
"9886",11
"9887",11
"9888",4
"9889",8
"9890",2
"9891",4
"9892",20
"9893",14
"9894",11
"9895",4
"9896",11
"9897",4
"9898",14
"9899",4
"9900",14
"9901",5
"9902",4
"9903",4
"9904",1
"9905",17
"9906",4
"9907",4
"9908",3
"9909",17
"9910",4
"9911",4
"9912",14
"9913",8
"9914",4
"9915",1
"9916",14
"9917",4
"9918",14
"9919",11
"9920",14
"9921",14
"9922",14
"9923",8
"9924",4
"9925",14
"9926",8
"9927",11
"9928",4
"9929",20
"9930",15
"9931",14
"9932",8
"9933",11
"9934",14
"9935",11
"9936",4
"9937",14
"9938",11
"9939",14
"9940",3
"9941",8
"9942",15
"9943",11
"9944",4
"9945",11
"9946",15
"9947",4
"9948",4
"9949",4
"9950",4
"9951",14
"9952",11
"9953",8
"9954",4
"9955",4
"9956",3
"9957",4
"9958",4
"9959",14
"9960",14
"9961",11
"9962",11
"9963",14
"9964",11
"9965",11
"9966",4
"9967",4
"9968",8
"9969",13
"9970",3
"9971",8
"9972",4
"9973",14
"9974",14
"9975",3
"9976",3
"9977",4
"9978",11
"9979",11
"9980",8
"9981",14
"9982",4
"9983",20
"9984",8
"9985",11
"9986",5
"9987",11
"9988",4
"9989",11
"9990",11
"9991",4
"9992",20
"9993",2
"9994",20
"9995",3
"9996",14
"9997",11
"9998",20
"9999",20
"10000",4
"10001",5
"10002",3
"10003",3
"10004",14
"10005",14
"10006",11
"10007",5
"10008",11
"10009",7
"10010",8
"10011",14
"10012",20
"10013",14
"10014",4
"10015",2
"10016",4
"10017",4
"10018",4
"10019",14
"10020",11
"10021",2
"10022",4
"10023",11
"10024",3
"10025",7
"10026",14
"10027",4
"10028",20
"10029",4
"10030",4
"10031",4
"10032",4
"10033",17
"10034",14
"10035",15
"10036",15
"10037",8
"10038",8
"10039",8
"10040",8
"10041",20
"10042",11
"10043",16
"10044",11
"10045",6
"10046",2
"10047",4
"10048",4
"10049",4
"10050",4
"10051",20
"10052",14
"10053",14
"10054",14
"10055",11
"10056",5
"10057",17
"10058",14
"10059",4
"10060",4
"10061",11
"10062",11
"10063",14
"10064",4
"10065",4
"10066",14
"10067",8
"10068",12
"10069",11
"10070",14
"10071",2
"10072",4
"10073",8
"10074",4
"10075",2
"10076",4
"10077",8
"10078",11
"10079",11
"10080",8
"10081",14
"10082",11
"10083",3
"10084",16
"10085",4
"10086",4
"10087",1
"10088",15
"10089",15
"10090",8
"10091",14
"10092",3
"10093",4
"10094",11
"10095",3
"10096",14
"10097",4
"10098",4
"10099",11
"10100",4
"10101",11
"10102",14
"10103",4
"10104",14
"10105",2
"10106",3
"10107",14
"10108",11
"10109",11
"10110",20
"10111",11
"10112",11
"10113",2
"10114",3
"10115",14
"10116",20
"10117",4
"10118",3
"10119",4
"10120",4
"10121",3
"10122",14
"10123",14
"10124",4
"10125",5
"10126",18
"10127",17
"10128",4
"10129",6
"10130",11
"10131",11
"10132",8
"10133",11
"10134",11
"10135",11
"10136",14
"10137",8
"10138",11
"10139",11
"10140",14
"10141",14
"10142",8
"10143",14
"10144",14
"10145",4
"10146",4
"10147",3
"10148",14
"10149",11
"10150",4
"10151",2
"10152",11
"10153",11
"10154",3
"10155",11
"10156",4
"10157",17
"10158",14
"10159",14
"10160",2
"10161",4
"10162",4
"10163",1
"10164",4
"10165",14
"10166",11
"10167",4
"10168",7
"10169",6
"10170",11
"10171",4
"10172",4
"10173",11
"10174",4
"10175",14
"10176",17
"10177",11
"10178",3
"10179",4
"10180",14
"10181",14
"10182",11
"10183",4
"10184",14
"10185",3
"10186",5
"10187",4
"10188",17
"10189",13
"10190",14
"10191",14
"10192",14
"10193",20
"10194",14
"10195",3
"10196",5
"10197",2
"10198",14
"10199",11
"10200",1
"10201",11
"10202",4
"10203",3
"10204",4
"10205",11
"10206",14
"10207",14
"10208",11
"10209",4
"10210",4
"10211",14
"10212",11
"10213",11
"10214",4
"10215",20
"10216",14
"10217",4
"10218",3
"10219",4
"10220",14
"10221",4
"10222",4
"10223",4
"10224",17
"10225",4
"10226",4
"10227",17
"10228",20
"10229",20
"10230",20
"10231",14
"10232",14
"10233",4
"10234",4
"10235",20
"10236",4
"10237",20
"10238",20
"10239",4
"10240",14
"10241",14
"10242",20
"10243",20
"10244",20
"10245",20
"10246",20
"10247",20
"10248",20
"10249",20
"10250",11
"10251",20
"10252",11
"10253",4
"10254",4
"10255",20
"10256",17
"10257",4
"10258",14
"10259",14
"10260",11
"10261",4
"10262",5
"10263",16
"10264",14
"10265",14
"10266",20
"10267",14
"10268",4
"10269",11
"10270",4
"10271",4
"10272",14
"10273",14
"10274",3
"10275",14
"10276",4
"10277",4
"10278",14
"10279",17
"10280",4
"10281",4
"10282",11
"10283",4
"10284",11
"10285",11
"10286",14
"10287",4
"10288",14
"10289",11
"10290",8
"10291",4
"10292",11
"10293",14
"10294",12
"10295",11
"10296",4
"10297",11
"10298",4
"10299",4
"10300",4
"10301",14
"10302",14
"10303",14
"10304",11
"10305",13
"10306",3
"10307",4
"10308",4
"10309",4
"10310",4
"10311",4
"10312",14
"10313",7
"10314",14
"10315",8
"10316",14
"10317",14
"10318",4
"10319",4
"10320",14
"10321",4
"10322",11
"10323",11
"10324",6
"10325",2
"10326",4
"10327",4
"10328",11
"10329",4
"10330",17
"10331",11
"10332",14
"10333",6
"10334",6
"10335",14
"10336",3
"10337",4
"10338",4
"10339",2
"10340",3
"10341",14
"10342",15
"10343",2
"10344",6
"10345",2
"10346",11
"10347",14
"10348",14
"10349",14
"10350",4
"10351",5
"10352",11
"10353",4
"10354",4
"10356",4
"10357",14
"10358",14
"10359",14
"10360",11
"10361",4
"10362",4
"10363",11
"10364",4
"10365",7
"10366",11
"10367",11
"10368",14
"10369",11
"10370",11
"10371",14
"10372",11
"10373",8
"10374",4
"10375",14
"10376",14
"10377",4
"10378",4
"10379",4
"10380",8
"10381",4
"10382",11
"10383",4
"10384",4
"10385",4
"10386",14
"10387",20
"10388",11
"10389",4
"10390",4
"10391",14
"10392",14
"10393",1
"10394",8
"10395",11
"10396",11
"10397",11
"10398",4
"10399",4
"10400",20
"10401",4
"10402",14
"10403",11
"10404",14
"10405",4
"10406",4
"10407",11
"10408",3
"10409",14
"10410",8
"10411",11
"10412",17
"10413",14
"10414",14
"10415",20
"10416",3
"10417",4
"10418",4
"10419",4
"10420",4
"10421",11
"10422",14
"10423",14
"10424",4
"10425",4
"10426",11
"10427",11
"10428",4
"10429",4
"10430",4
"10431",4
"10432",4
"10433",3
