"","V1"
"7242",9
"7243",9
"7244",5
"7245",5
"7246",2
"7247",2
"7248",9
"7249",5
"7250",5
"7251",2
"7252",5
"7253",5
"7254",2
"7255",2
"7256",5
"7257",5
"7258",5
"7259",10
"7260",5
"7261",5
"7262",5
"7263",9
"7264",5
"7265",5
"7266",5
"7267",18
"7268",5
"7269",5
"7270",10
"7271",5
"7272",5
"7273",5
"7274",5
"7275",9
"7276",18
"7277",19
"7278",9
"7279",9
"7280",1
"7281",1
"7282",18
"7283",9
"7284",5
"7285",9
"7286",5
"7287",9
"7288",5
"7289",5
"7290",9
"7291",5
"7292",5
"7293",9
"7294",18
"7295",18
"7296",2
"7297",2
"7298",18
"7299",5
"7300",18
"7301",5
"7302",18
"7303",10
"7304",5
"7305",5
"7306",5
"7307",5
"7308",18
"7309",5
"7310",9
"7311",9
"7312",5
"7313",20
"7314",5
"7315",18
"7316",5
"7317",5
"7318",5
"7319",5
"7320",5
"7321",5
"7322",5
"7323",5
"7324",9
"7325",9
"7326",5
"7327",5
"7328",5
"7329",18
"7330",9
"7331",9
"7332",9
"7333",9
"7334",5
"7335",18
"7336",9
"7337",5
"7338",5
"7339",5
"7340",5
"7341",5
"7342",5
"7343",9
"7344",5
"7345",5
"7346",5
"7347",5
"7348",5
"7349",5
"7350",9
"7351",5
"7352",5
"7353",5
"7354",5
"7355",5
"7356",5
"7357",18
"7358",5
"7359",5
"7360",5
"7361",5
"7362",5
"7363",5
"7364",5
"7365",5
"7366",5
"7367",5
"7368",5
"7369",5
"7370",5
"7371",18
"7372",5
"7373",5
"7374",5
"7375",5
"7376",5
"7377",5
"7378",5
"7379",17
"7380",5
"7381",5
"7382",5
"7383",5
"7384",5
"7385",5
"7386",5
"7387",5
"7388",5
"7389",5
"7390",5
"7391",2
"7392",5
"7393",5
"7394",5
"7395",5
"7396",5
"7397",5
"7398",5
"7399",5
"7400",5
"7401",5
"7402",5
"7403",5
"7404",5
"7405",5
"7406",5
"7407",1
"7408",5
"7409",17
"7410",5
"7411",5
"7412",5
"7413",5
"7414",5
"7415",5
"7416",5
"7417",5
"7418",5
"7419",5
"7420",5
"7421",5
"7422",5
"7423",5
"7424",6
"7425",9
"7426",5
"7427",5
"7428",5
"7429",2
"7430",5
"7431",5
"7432",5
"7433",9
"7434",5
"7435",5
"7436",5
"7437",5
"7438",5
"7439",5
"7440",5
"7441",5
"7442",9
"7443",5
"7444",5
"7445",5
"7446",5
"7447",5
"7448",5
"7449",5
"7450",5
"7451",5
"7452",5
"7453",5
"7454",5
"7455",5
"7456",5
"7457",5
"7458",5
"7459",5
"7460",5
"7461",5
"7462",5
"7463",18
"7464",5
"7465",5
"7466",5
"7467",5
"7468",5
"7469",5
"7470",5
"7471",5
"7472",5
"7473",5
"7474",5
"7475",5
"7476",5
"7477",5
"7478",5
"7479",5
"7480",5
"7481",5
"7482",5
"7483",9
"7484",5
"7485",20
"7486",5
"7487",5
"7488",5
"7489",5
"7490",5
"7491",5
"7492",5
"7493",5
"7494",5
"7495",5
"7496",5
"7497",5
"7498",5
"7499",5
"7500",5
"7501",17
"7502",5
"7503",15
"7504",5
"7505",5
"7506",5
"7507",5
"7508",5
"7509",5
"7510",6
"7511",5
"7512",5
"7513",5
"7514",5
"7515",17
"7516",5
"7517",5
"7518",5
"7519",5
"7520",6
"7521",5
"7522",5
"7523",20
"7524",5
"7525",5
"7526",1
"7527",9
"7528",5
"7529",5
"7530",5
"7532",5
"7533",5
"7534",5
"7535",20
"7536",1
"7537",19
"7538",1
"7539",5
"7540",20
"7541",5
"7542",18
"7543",5
"7544",5
"7545",5
"7546",18
"7547",5
"7548",5
"7549",5
"7550",5
"7551",5
"7552",5
"7553",5
"7554",5
"7555",6
"7556",5
"7557",5
"7558",5
"7559",20
"7560",5
"7561",5
"7562",5
"7563",5
"7564",5
"7565",5
"7566",5
"7567",5
"7568",9
"7569",5
"7570",19
"7571",18
"7572",5
"7573",10
"7574",5
"7575",5
"7576",5
"7577",20
"7578",5
"7579",5
"7580",20
"7581",5
"7582",5
"7583",20
"7584",5
"7585",17
"7586",6
"7587",5
"7588",5
"7589",5
"7590",20
"7591",10
"7592",5
"7594",5
"7595",5
"7596",5
"7597",5
"7598",9
"7599",20
"7600",5
"7601",5
"7602",5
"7603",5
"7604",5
"7605",17
"7606",16
"7607",6
"7608",5
"7609",5
"7610",5
"7611",5
"7612",5
"7614",5
"7615",5
"7616",10
"7617",5
"7618",5
"7619",5
"7620",5
"7621",5
"7622",18
"7623",5
"7624",2
"7625",5
"7626",18
"7627",5
"7628",9
"7629",5
"7630",5
"7631",6
"7632",6
"7633",5
"7634",5
"7635",5
"7636",5
"7637",10
"7638",5
"7639",5
"7640",5
"7641",19
"7642",5
"7643",5
"7644",20
"7645",5
"7646",20
"7647",20
"7648",5
"7649",20
"7650",8
"7651",11
"7652",11
"7653",19
"7654",11
"7655",19
"7656",9
"7657",19
"7658",18
"7659",11
"7660",7
"7661",11
"7662",1
"7663",11
"7664",13
"7665",11
"7666",18
"7667",11
"7668",18
"7669",2
"7670",19
"7671",2
"7672",19
"7673",18
"7674",20
"7675",19
"7676",11
"7677",18
"7678",11
"7679",1
"7680",11
"7681",11
"7682",18
"7683",11
"7684",11
"7685",12
"7686",11
"7687",18
"7688",11
"7689",19
"7690",11
"7691",11
"7692",11
"7693",18
"7694",11
"7695",11
"7696",7
"7697",18
"7698",18
"7699",20
"7700",13
"7701",11
"7702",11
"7703",19
"7704",11
"7705",11
"7706",11
"7707",18
"7708",13
"7709",18
"7710",18
"7711",9
"7712",1
"7713",19
"7714",11
"7715",11
"7716",11
"7717",11
"7718",7
"7719",14
"7720",2
"7721",11
"7722",11
"7723",13
"7725",13
"7726",19
"7727",1
"7728",11
"7729",13
"7730",7
"7731",19
"7732",13
"7733",19
"7734",11
"7735",13
"7736",19
"7737",19
"7738",18
"7739",11
"7740",11
"7741",20
"7742",11
"7743",19
"7744",2
"7745",19
"7746",5
"7747",19
"7749",19
"7750",11
"7751",11
"7752",19
"7753",19
"7754",17
"7755",11
"7756",19
"7757",11
"7758",13
"7759",15
"7760",15
"7761",15
"7762",19
"7763",2
"7764",2
"7765",11
"7766",18
"7767",11
"7768",9
"7769",11
"7770",11
"7771",18
"7772",11
"7773",11
"7774",11
"7775",7
"7777",18
"7778",5
"7779",19
"7780",13
"7781",20
"7782",1
"7783",18
"7784",11
"7785",11
"7786",11
"7787",11
"7788",2
"7789",11
"7790",11
"7791",11
"7792",11
"7793",13
"7794",11
"7795",2
"7796",11
"7797",2
"7798",6
"7799",18
"7800",7
"7801",15
"7802",19
"7803",19
"7804",11
"7805",2
"7806",11
"7807",18
"7809",1
"7810",17
"7811",1
"7812",9
"7813",11
"7814",11
"7815",12
"7816",17
"7817",18
"7818",3
"7819",11
"7820",9
"7821",11
"7822",11
"7823",2
"7824",11
"7825",11
"7826",13
"7827",11
"7828",18
"7829",11
"7830",12
"7831",13
"7832",11
"7833",11
"7834",4
"7835",15
"7837",18
"7838",11
"7839",5
"7840",19
"7841",11
"7842",2
"7843",9
"7844",17
"7845",19
"7846",11
"7847",11
"7848",4
"7849",9
"7850",18
"7851",19
"7852",18
"7853",11
"7854",11
"7855",9
"7856",20
"7857",13
"7858",18
"7859",11
"7860",11
"7861",11
"7862",19
"7863",1
"7864",11
"7865",13
"7866",11
"7868",18
"7869",11
"7870",18
"7871",13
"7872",11
"7873",11
"7874",9
"7875",13
"7876",18
"7877",3
"7878",11
"7879",2
"7880",13
"7881",11
"7882",20
"7883",9
"7884",11
"7885",18
"7886",11
"7887",20
"7888",20
"7889",13
"7890",19
"7891",2
"7892",13
"7893",11
"7894",18
"7895",11
"7896",1
"7897",16
"7898",19
"7899",20
"7900",13
"7901",18
"7902",18
"7903",11
"7904",11
"7905",20
"7906",11
"7907",18
"7908",11
"7909",11
"7910",11
"7911",11
"7912",19
"7913",11
"7914",2
"7916",11
"7917",19
"7918",10
"7919",20
"7920",11
"7921",11
"7922",11
"7923",19
"7924",11
"7925",18
"7926",18
"7927",13
"7928",18
"7929",11
"7930",19
"7931",10
"7932",20
"7933",5
"7934",1
"7935",11
"7936",7
"7937",11
"7938",11
"7939",3
"7940",11
"7941",17
"7942",11
"7943",2
"7944",20
"7945",19
"7946",2
"7947",12
"7948",11
"7949",11
"7950",11
"7951",11
"7952",2
"7953",7
"7954",20
"7955",7
"7956",1
"7957",19
"7958",1
"7959",17
"7960",18
"7961",11
"7963",11
"7964",11
"7965",13
"7966",11
"7967",18
"7968",11
"7969",11
"7970",18
"7971",11
"7972",7
"7973",11
"7974",7
"7975",2
"7976",17
"7977",19
"7978",11
"7979",18
"7980",18
"7981",11
"7982",20
"7983",19
"7984",4
"7985",10
"7986",4
"7987",19
"7988",3
"7989",11
"7990",11
"7991",11
"7992",13
"7993",11
"7994",18
"7995",19
"7996",5
"7997",11
"7998",3
"7999",11
"8000",18
"8001",11
"8002",11
"8003",11
"8004",7
"8005",11
"8007",19
"8008",17
"8009",1
"8010",7
"8011",11
"8012",3
"8013",2
"8014",11
"8015",18
"8016",11
"8017",11
"8018",11
"8019",13
"8020",11
"8021",11
"8022",13
"8023",18
"8024",11
"8025",11
"8026",19
"8027",2
"8028",11
"8029",11
"8030",2
"8031",7
"8032",13
"8033",11
"8034",18
"8035",11
"8036",19
"8037",11
"8038",1
"8039",11
"8040",11
"8041",11
"8042",13
"8043",19
"8044",13
"8045",11
"8046",19
"8047",11
"8048",7
"8049",13
"8050",13
"8051",19
"8052",13
"8053",11
"8054",10
"8055",13
"8057",19
"8058",13
"8059",12
"8060",11
"8061",11
"8062",1
"8063",19
"8064",11
"8065",19
"8066",11
"8067",11
"8068",4
"8069",11
"8070",11
"8071",15
"8072",14
"8073",19
"8074",19
"8075",1
"8076",20
"8077",19
"8078",20
"8079",12
"8080",19
"8081",11
"8082",19
"8083",11
"8084",11
"8085",11
"8086",11
"8087",18
"8088",18
"8089",13
"8090",11
"8091",16
"8092",11
"8093",11
"8094",12
"8095",11
"8097",13
"8098",11
"8099",7
"8100",20
"8101",19
"8102",13
"8103",18
"8104",13
"8105",11
"8106",11
"8107",1
"8108",11
"8109",16
"8110",19
"8111",13
"8112",11
"8113",13
"8114",11
"8115",11
"8116",20
"8117",20
"8118",13
"8119",10
"8120",11
"8121",19
"8122",19
"8123",1
"8124",18
"8125",11
"8126",11
"8127",19
"8128",1
"8129",11
"8130",19
"8131",11
"8132",20
"8133",19
"8134",11
"8135",11
"8136",19
"8137",7
"8138",11
"8140",18
"8141",11
"8142",19
"8143",18
"8144",19
"8145",20
"8146",11
"8147",18
"8148",2
"8149",11
"8150",11
"8151",19
"8152",11
"8153",11
"8154",2
"8155",11
"8156",3
"8157",11
"8158",1
"8159",3
"8160",19
"8161",11
"8162",11
"8163",20
"8164",20
"8165",11
"8166",19
"8167",20
"8168",11
"8169",9
"8170",20
"8171",2
"8172",1
"8173",11
"8174",18
"8175",1
"8176",2
"8177",19
"8178",11
"8179",18
"8180",11
"8182",11
"8183",19
"8184",11
"8185",11
"8186",11
"8187",1
"8188",6
"8189",18
"8190",11
"8191",1
"8192",11
"8193",2
"8194",1
"8195",19
"8196",20
"8197",11
"8198",19
"8199",1
"8200",4
"8201",11
"8202",11
"8203",19
"8204",11
"8205",3
"8206",1
"8207",20
"8208",13
"8209",20
"8210",5
"8211",7
"8212",19
"8213",19
"8214",2
"8215",11
"8216",1
"8217",14
"8218",18
"8219",17
"8220",20
"8221",11
"8222",11
"8223",18
"8224",2
"8226",19
"8227",17
"8228",11
"8229",1
"8230",11
"8231",1
"8232",11
"8233",11
"8234",11
"8235",2
"8236",2
"8237",12
"8238",18
"8239",1
"8240",11
"8241",7
"8242",20
"8243",20
"8244",20
"8245",19
"8246",11
"8247",11
"8248",7
"8249",11
"8250",1
"8251",11
"8252",11
"8253",19
"8254",13
"8255",19
"8256",11
"8257",19
"8258",1
"8259",11
"8260",19
"8261",11
"8262",11
"8263",5
"8265",11
"8266",11
"8267",19
"8268",19
"8269",20
"8270",11
"8271",18
"8272",7
"8273",1
"8274",17
"8275",1
"8276",10
"8277",6
"8278",11
"8279",9
"8280",10
"8281",11
"8282",14
"8283",18
"8284",17
"8285",18
"8286",19
"8287",20
"8288",19
"8289",1
"8290",2
"8291",11
"8292",18
"8293",18
"8294",6
"8295",11
"8296",11
"8297",11
"8298",19
"8299",18
"8300",20
"8301",11
"8302",18
"8303",11
"8304",6
"8305",11
"8306",18
"8307",20
"8309",11
"8310",1
"8311",11
"8312",11
"8313",11
"8314",11
"8315",9
"8316",19
"8317",19
"8318",11
"8319",20
"8320",19
"8321",11
"8322",11
"8323",7
"8324",7
"8325",20
"8326",12
"8327",11
"8328",11
"8329",12
"8330",19
"8331",13
"8332",11
"8333",14
"8334",11
"8335",18
"8336",14
"8337",6
"8338",20
"8339",15
"8340",18
"8341",11
"8342",20
"8343",11
"8344",19
"8345",13
"8346",19
"8347",20
"8348",7
"8349",1
"8350",18
"8351",20
"8352",11
"8354",11
"8355",12
"8356",7
"8357",9
"8358",11
"8359",19
"8360",11
"8361",2
"8362",19
"8363",2
"8364",9
"8365",18
"8366",7
"8367",13
"8368",19
"8369",18
"8370",2
"8371",1
"8372",11
"8373",14
"8374",2
"8375",19
"8376",9
"8377",18
"8378",11
"8379",19
"8380",11
"8381",11
"8382",11
"8383",20
"8384",11
"8385",11
"8386",13
"8387",19
"8388",1
"8389",11
"8391",20
"8392",11
"8393",11
"8394",10
"8395",11
"8396",18
"8397",20
"8398",11
"8399",18
"8400",11
"8401",18
"8402",11
"8403",19
"8404",6
"8405",11
"8406",11
"8407",2
"8408",2
"8409",12
"8410",13
"8411",11
"8412",8
"8413",11
"8414",19
"8415",7
"8416",11
"8417",9
"8418",13
"8419",8
"8420",13
"8421",17
"8422",2
"8423",5
"8424",18
"8425",19
"8426",11
"8427",20
"8428",11
"8429",11
"8430",11
"8431",11
"8432",11
"8433",18
"8434",19
"8435",7
"8436",14
"8437",11
"8438",2
"8439",19
"8440",11
"8441",18
"8442",7
"8443",11
"8445",13
"8446",11
"8447",19
"8448",20
"8449",1
"8450",1
"8451",11
"8452",11
"8453",11
"8454",7
"8455",11
"8456",19
"8457",12
"8458",18
"8459",19
"8460",11
"8461",19
"8462",4
"8463",20
"8464",11
"8465",13
"8466",19
"8467",13
"8468",7
"8469",14
"8470",3
"8471",13
"8472",19
"8473",19
"8474",11
"8475",11
"8476",11
"8477",11
"8478",17
"8479",18
"8480",11
"8481",7
"8482",7
"8483",1
"8484",13
"8485",11
"8486",6
"8487",18
"8489",11
"8490",11
"8491",6
"8492",11
"8493",19
"8494",11
"8495",6
"8496",11
"8497",19
"8498",1
"8499",19
"8500",11
"8501",11
"8502",17
"8503",14
"8504",11
"8505",10
"8506",11
"8507",9
"8508",11
"8509",5
"8510",17
"8511",19
"8512",11
"8513",10
"8514",11
"8515",13
"8516",11
"8517",13
"8518",13
"8519",19
"8520",11
"8521",13
"8522",20
"8523",17
"8524",10
"8525",11
"8526",19
"8527",4
"8528",20
"8529",5
"8530",19
"8531",11
"8533",19
"8534",11
"8535",11
"8536",11
"8537",11
"8538",7
"8539",19
"8540",11
"8541",17
"8542",11
"8543",11
"8544",16
"8545",19
"8546",6
"8547",11
"8548",11
"8549",11
"8550",11
"8551",19
"8552",5
"8553",11
"8554",18
"8555",11
"8556",11
"8557",18
"8558",11
"8559",11
"8560",11
"8561",14
"8562",11
"8563",11
"8564",6
"8565",13
"8566",11
"8567",11
"8568",13
"8569",3
"8570",12
"8571",15
"8572",11
"8573",20
"8574",11
"8575",11
"8576",11
"8577",11
"8579",11
"8580",19
"8581",11
"8582",20
"8583",11
"8584",11
"8585",18
"8586",11
"8587",11
"8588",11
"8589",11
"8590",11
"8591",7
"8592",17
"8593",17
"8594",11
"8595",11
"8596",11
"8597",20
"8598",11
"8599",19
"8600",20
"8601",17
"8602",19
"8603",18
"8604",11
"8605",11
"8606",1
"8607",18
"8608",13
"8609",11
"8610",18
"8611",11
"8612",19
"8613",7
"8614",19
"8615",4
"8616",7
"8617",17
"8618",11
"8619",12
"8620",3
"8621",11
"8622",11
"8624",19
"8625",11
"8626",13
"8627",19
"8628",11
"8629",20
"8630",11
"8631",11
"8632",20
"8633",17
"8634",19
"8635",12
"8636",18
"8637",11
"8638",18
"8639",11
"8640",14
"8641",11
"8642",1
"8643",11
"8644",11
"8645",1
"8646",20
"8647",12
"8648",11
"8649",4
"8650",19
"8651",20
"8652",11
"8653",11
"8654",19
"8655",11
"8656",11
"8657",18
"8658",11
"8659",11
"8660",18
"8661",7
"8662",11
"8663",11
"8664",19
"8665",18
"8666",11
"8667",11
"8668",12
"8669",11
"8671",11
"8672",6
"8673",7
"8674",17
"8675",19
"8676",9
"8677",11
"8678",11
"8679",18
"8680",11
"8681",11
"8682",11
"8683",2
"8684",2
"8685",19
"8686",2
"8687",2
"8688",11
"8689",11
"8690",20
"8691",19
"8692",20
"8693",13
"8694",2
"8695",20
"8696",11
"8697",11
"8698",11
"8699",1
"8700",9
"8701",19
"8702",20
"8703",11
"8704",19
"8705",19
"8706",19
"8707",19
"8708",17
"8709",18
"8710",19
"8711",20
"8712",11
"8713",14
"8714",1
"8715",9
"8716",2
"8717",19
"8718",11
"8719",11
"8720",11
"8721",11
"8722",18
"8723",11
"8724",11
"8726",11
"8727",20
"8728",19
"8729",3
"8730",18
"8731",11
"8732",18
"8733",11
"8734",18
"8735",11
"8736",18
"8737",11
"8738",12
"8739",11
"8740",1
"8741",11
"8742",11
"8743",19
"8744",2
"8745",11
"8746",19
"8747",11
"8748",11
"8749",2
"8750",17
"8751",18
"8752",11
"8753",11
"8754",2
"8755",20
"8756",19
"8757",12
"8758",2
"8759",18
"8760",2
"8761",19
"8762",11
"8763",11
"8764",11
"8765",11
"8766",2
"8767",13
"8768",2
"8769",11
"8770",2
"8771",11
"8772",7
"8773",11
"8774",18
"8775",19
"8776",1
"8777",2
"8778",19
"8780",11
"8781",11
"8782",20
"8783",1
"8784",11
"8785",14
"8786",11
"8787",18
"8788",18
"8789",20
"8790",11
"8791",2
"8792",19
"8793",19
"8794",11
"8795",11
"8796",9
"8797",19
"8798",11
"8799",11
"8800",11
"8801",11
"8802",20
"8803",11
"8804",18
"8805",11
"8806",11
"8807",11
"8808",9
"8809",12
"8810",11
"8811",19
"8812",11
"8813",13
"8814",19
"8815",1
"8816",11
"8817",7
"8818",13
"8819",11
"8820",4
"8821",11
"8822",14
"8824",18
"8825",7
"8826",20
"8827",20
"8828",11
"8829",18
"8830",11
"8831",19
"8832",1
"8833",6
"8834",9
"8835",19
"8836",19
"8837",11
"8838",11
"8839",18
"8840",3
"8841",11
"8842",11
"8843",13
"8844",11
"8845",19
"8846",14
"8847",11
"8848",20
"8849",11
"8850",1
"8851",20
"8852",11
"8853",11
"8854",18
"8855",11
"8856",11
"8857",11
"8858",20
"8859",19
"8860",20
"8861",20
"8862",11
"8863",11
"8864",10
"8865",20
"8866",11
"8867",11
"8868",11
"8869",11
"8870",20
"8871",5
"8872",20
"8873",7
"8874",19
"8875",1
"8876",11
"8877",11
"8878",18
"8880",11
"8881",11
"8882",11
"8883",3
"8884",20
"8885",20
"8886",11
"8887",18
"8888",19
"8889",11
"8890",11
"8891",19
"8892",11
"8893",20
"8894",9
"8895",11
"8896",11
"8897",18
"8898",1
"8899",18
"8900",18
"8901",6
"8902",11
"8903",19
"8904",11
"8905",11
"8906",19
"8907",1
"8908",11
"8909",11
"8910",11
"8911",11
"8912",11
"8913",8
"8914",11
"8915",3
"8916",11
"8917",19
"8918",11
"8919",11
"8920",11
"8921",11
"8922",11
"8923",5
"8924",11
"8925",11
"8926",18
"8927",11
"8928",15
"8929",11
"8930",14
"8932",19
"8933",19
"8934",11
"8935",18
"8936",11
"8937",11
"8938",12
"8939",11
"8940",11
"8941",11
"8942",18
"8943",11
"8944",18
"8945",9
"8946",6
"8947",9
"8948",18
"8949",11
"8950",11
"8951",3
"8952",11
"8953",13
"8954",18
"8955",2
"8956",6
"8957",18
"8958",18
"8959",11
"8960",19
"8961",19
"8962",19
"8963",19
"8964",11
"8965",11
"8966",11
"8967",15
"8968",18
"8969",11
"8970",20
"8971",11
"8972",18
"8973",18
"8974",19
"8975",11
"8976",4
"8977",11
"8978",18
"8979",3
"8980",11
"8981",11
"8982",18
"8983",11
"8984",11
"8985",6
"8986",18
"8987",11
"8988",19
"8989",20
"8990",18
"8991",11
"8992",10
"8993",20
"8994",19
"8996",19
"8997",15
"8998",13
"8999",11
"9000",18
"9001",14
"9002",11
"9003",19
"9004",1
"9005",13
"9006",5
"9007",19
"9008",18
"9009",11
"9010",3
"9011",11
"9012",18
"9013",15
"9014",13
"9015",19
"9016",8
"9017",16
"9018",11
"9019",19
"9020",8
"9021",5
"9022",11
"9023",20
"9024",11
"9025",18
"9026",19
"9027",5
"9028",18
"9029",11
"9030",9
"9031",18
"9032",10
"9033",4
"9034",11
"9035",18
"9036",7
"9037",18
"9038",20
"9039",9
"9040",11
"9041",18
"9042",11
"9043",19
"9044",18
"9045",11
"9046",2
"9047",11
"9048",11
"9049",11
"9050",18
"9051",11
"9052",2
"9053",9
"9054",13
"9055",3
"9056",18
"9057",11
"9058",13
"9059",19
"9060",1
"9061",18
"9062",5
"9063",13
"9064",11
"9065",11
"9066",20
"9067",18
"9068",12
"9069",17
"9070",18
"9071",20
"9072",11
"9073",11
"9074",11
"9075",11
"9076",11
"9078",19
"9079",18
"9080",11
"9081",11
"9082",19
"9083",8
"9084",17
"9085",11
"9086",5
"9087",19
"9088",18
"9089",1
"9090",15
"9091",18
"9092",18
"9093",17
"9094",11
"9095",18
"9096",11
"9097",4
"9098",19
"9099",3
"9100",18
"9101",19
"9102",5
"9103",18
"9104",11
"9105",11
"9106",13
"9107",18
"9108",9
"9109",3
"9110",11
"9111",2
"9112",11
"9113",11
"9114",19
"9115",18
"9116",10
"9117",12
"9118",11
"9119",11
"9120",11
"9121",11
"9122",18
"9123",7
"9124",19
"9125",8
"9126",14
"9127",1
"9128",11
"9129",16
"9130",18
"9131",11
"9132",18
"9133",19
"9134",18
"9135",11
"9136",11
"9137",1
"9138",19
"9139",11
"9140",11
"9141",18
"9142",9
"9144",6
"9145",11
"9146",11
"9147",11
"9148",18
"9149",4
"9150",11
"9151",19
"9152",11
"9153",18
"9154",11
"9155",11
"9156",5
"9157",19
"9158",2
"9159",18
"9160",14
"9161",18
"9162",19
"9163",3
"9164",11
"9165",11
"9166",17
"9167",19
"9168",11
"9169",18
"9170",5
"9171",11
"9172",10
"9173",18
"9174",11
"9175",18
"9176",1
"9177",11
"9178",5
"9179",18
"9180",20
"9181",19
"9182",18
"9183",11
"9184",11
"9185",19
"9186",19
"9187",11
"9188",11
"9189",18
"9190",4
"9191",8
"9193",19
"9194",18
"9195",11
"9196",1
"9197",11
"9198",18
"9199",19
"9200",4
"9201",18
"9202",20
"9203",11
"9204",19
"9205",9
"9206",18
"9207",19
"9208",2
"9209",19
"9210",3
"9211",19
"9212",18
"9213",11
"9214",16
"9215",18
"9216",19
"9217",15
"9218",19
"9219",3
"9220",11
"9221",9
"9222",18
"9223",11
"9224",10
"9225",1
"9226",19
"9227",9
"9228",5
"9229",18
"9230",11
"9231",7
"9232",18
"9233",19
"9234",13
"9235",9
"9236",12
"9237",11
"9238",13
"9239",18
"9240",11
"9241",11
"9242",11
"9243",11
"9244",11
"9245",11
"9246",17
"9247",18
"9248",7
"9249",7
"9250",18
"9251",19
"9252",2
"9253",3
"9254",18
"9255",11
"9256",4
"9257",11
"9258",1
"9259",11
"9260",9
"9261",12
"9262",18
"9264",18
"9265",13
"9266",18
"9267",4
"9268",11
"9269",19
"9270",11
"9271",11
"9272",11
"9273",20
"9274",18
"9275",19
"9276",2
"9277",2
"9278",18
"9279",11
"9280",12
"9281",18
"9282",19
"9283",18
"9284",11
"9285",11
"9286",19
"9287",2
"9288",13
"9289",11
"9290",1
"9291",18
"9292",17
"9293",19
"9294",11
"9295",18
"9296",11
"9297",4
"9298",9
"9299",19
"9300",13
"9301",18
"9302",11
"9303",11
"9304",2
"9305",11
"9306",11
"9307",9
"9308",3
"9309",18
"9310",19
"9311",18
"9312",4
"9313",19
"9314",3
"9315",3
"9316",18
"9317",11
"9318",18
"9319",3
"9320",19
"9321",18
"9322",11
"9323",19
"9324",5
"9325",18
"9326",11
"9327",5
"9328",3
"9330",11
"9331",10
"9332",18
"9333",7
"9334",5
"9335",18
"9336",11
"9337",18
"9338",11
"9339",19
"9340",19
"9341",18
"9342",11
"9343",10
"9344",14
"9345",11
"9346",4
"9347",14
"9348",18
"9349",19
"9350",11
"9351",11
"9352",11
"9353",18
"9354",2
"9355",5
"9356",18
"9357",13
"9358",11
"9359",12
"9360",18
"9361",20
"9362",18
"9363",19
"9364",9
"9365",2
"9366",17
"9367",6
"9368",18
"9369",9
"9370",19
"9371",18
"9372",1
"9373",11
"9374",11
"9375",18
"9376",16
"9377",18
"9378",14
"9379",7
"9380",8
"9381",11
"9382",2
"9383",11
"9384",18
"9385",18
"9386",19
"9387",18
"9388",18
"9389",11
"9390",18
"9391",11
"9392",11
"9393",19
"9394",7
"9395",18
"9396",19
"9397",11
"9399",11
"9400",11
"9401",11
"9402",18
"9403",19
"9404",16
"9405",18
"9406",19
"9407",7
"9408",11
"9409",1
"9410",18
"9411",12
"9412",20
"9413",19
"9414",13
"9415",11
"9416",2
"9417",1
"9418",11
"9419",20
"9420",4
"9421",18
"9422",11
"9423",11
"9424",13
"9425",13
"9426",19
"9427",18
"9428",11
"9429",18
"9430",11
"9431",7
"9432",19
"9433",18
"9434",2
"9435",19
"9436",3
"9437",11
"9438",9
"9439",17
"9440",9
"9441",18
"9442",11
"9443",19
"9444",1
"9445",3
"9446",19
"9447",18
"9448",5
"9449",19
"9450",18
"9451",20
"9452",11
"9453",4
"9454",11
"9455",20
"9456",18
"9457",11
"9458",6
"9459",11
"9460",9
"9461",18
"9463",13
"9464",2
"9465",18
"9466",11
"9467",6
"9468",11
"9469",19
"9470",11
"9471",18
"9472",11
"9473",10
"9474",20
"9475",11
"9476",18
"9477",11
"9478",19
"9479",5
"9480",18
"9481",7
"9482",11
"9483",17
"9484",20
"9485",11
"9486",18
"9487",1
"9488",4
"9489",11
"9490",11
"9491",18
"9492",18
"9493",19
"9494",11
"9495",13
"9496",11
"9497",18
"9498",4
"9499",2
"9500",1
"9501",1
"9502",11
"9503",18
"9504",18
"9505",14
"9506",19
"9507",14
"9508",18
"9509",18
"9510",17
"9511",5
"9512",19
"9513",2
"9514",18
"9515",6
"9516",7
"9517",11
"9518",11
"9519",1
"9520",18
"9521",11
"9522",3
"9523",18
"9524",9
"9526",20
"9527",2
"9528",18
"9529",17
"9530",11
"9531",19
"9532",2
"9533",7
"9534",5
"9535",18
"9536",20
"9537",11
"9538",17
"9539",7
"9540",5
"9541",20
"9542",18
"9543",1
"9544",18
"9545",6
"9546",11
"9547",6
"9548",2
"9549",6
"9551",18
"9552",17
"9553",14
"9554",2
"9555",3
"9556",10
"9557",2
"9558",18
"9559",13
"9560",19
"9561",18
"9562",11
"9563",20
"9564",1
"9565",9
"9566",18
"9567",13
"9568",18
"9569",7
"9570",18
"9571",4
"9572",11
"9573",7
"9574",18
"9575",12
"9576",19
"9577",7
"9578",18
"9579",11
"9580",19
"9581",1
"9582",6
"9583",18
"9585",14
"9586",11
"9587",11
"9588",14
"9589",3
"9590",19
"9591",11
"9592",18
"9593",17
"9594",7
"9595",6
"9596",11
"9597",11
"9598",17
"9599",10
"9600",2
"9601",2
"9602",20
"9603",1
"9604",10
"9605",9
"9606",9
"9607",19
"9608",1
"9609",7
"9610",11
"9611",7
"9612",7
"9613",17
"9614",18
"9615",17
"9616",11
